clip,n_notes,tonic,tuning_offset,western_key,pcs_raw,pcs_western,pcs_penta,penta_snapped_pct,penta_marked_pct,western_altered_pct,mean_confidence
d8b0d93d_seg000.wav,101,C,37.7,C major,0.9931,0.9554,0.9931,0.9901,0.0099,1.0,0.888
d8b0d93d_seg001.wav,88,C,40.0,C major,0.9918,0.9372,0.9918,0.9886,0.0114,1.0,0.8594
d8b0d93d_seg002.wav,82,C,38.2,C major,1.0,0.9895,1.0,1.0,0.0,0.9878,0.8924
d8b0d93d_seg003.wav,82,C,36.8,C major,1.0,1.0,1.0,1.0,0.0,0.9878,0.9257
d8b0d93d_seg004.wav,86,C,36.8,C major,1.0,1.0,1.0,1.0,0.0,0.9884,0.9151
d8b0d93d_seg005.wav,97,C,36.2,C major,1.0,1.0,1.0,1.0,0.0,0.9794,0.9134
d8b0d93d_seg006.wav,97,G,35.8,G major,1.0,1.0,1.0,1.0,0.0,1.0,0.9305
d8b0d93d_seg007.wav,86,D,34.7,D minor,1.0,0.9688,1.0,1.0,0.0,1.0,0.9562
d8b0d93d_seg008.wav,85,C,36.8,G major,1.0,1.0,1.0,1.0,0.0,0.9882,0.9074
d8b0d93d_seg009.wav,87,C,37.8,C major,1.0,0.9913,1.0,1.0,0.0,0.9885,0.8971
d8b0d93d_seg010.wav,88,C,36.2,C major,1.0,1.0,1.0,1.0,0.0,1.0,0.9249
d8b0d93d_seg011.wav,84,C,36.7,C major,1.0,1.0,1.0,1.0,0.0,1.0,0.9184
d8b0d93d_seg012.wav,92,C,37.1,C major,1.0,1.0,1.0,1.0,0.0,1.0,0.9128
d8b0d93d_seg013.wav,104,C,36.5,C major,0.9936,0.9936,0.9936,0.9904,0.0096,1.0,0.9091
d8b0d93d_seg014.wav,85,C,36.3,A minor,1.0,1.0,1.0,1.0,0.0,1.0,0.9256
d8b0d93d_seg015.wav,83,C,36.7,C major,1.0,1.0,1.0,1.0,0.0,0.988,0.9174
d8b0d93d_seg016.wav,95,C,37.2,C major,1.0,0.9858,1.0,1.0,0.0,0.9895,0.904
d8b0d93d_seg017.wav,101,C,37.1,C major,0.9919,0.9803,0.9919,0.9901,0.0099,1.0,0.8898
d8b0d93d_seg018.wav,90,C,35.6,C major,0.9909,0.9909,0.9909,0.9889,0.0111,1.0,0.9268
d8b0d93d_seg019.wav,84,C,35.1,C major,1.0,1.0,1.0,1.0,0.0,0.9881,0.9502
d8b0d93d_seg020.wav,94,C,34.0,C major,1.0,1.0,1.0,1.0,0.0,0.9681,0.964
d8b0d93d_seg021.wav,88,C,33.9,C major,0.9908,0.9829,0.9908,0.9886,0.0114,0.9886,0.965
d8b0d93d_seg022.wav,79,D,34.7,G major,0.9806,0.9806,0.9806,0.9873,0.0127,1.0,0.9432
d8b0d93d_seg023.wav,74,C,38.7,D minor,1.0,0.8704,1.0,1.0,0.0,0.9865,0.8801
d8b0d93d_seg024.wav,78,C,39.8,C major,1.0,0.8823,1.0,1.0,0.0,1.0,0.8701
d8b0d93d_seg025.wav,80,C,35.8,C major,1.0,0.9812,1.0,1.0,0.0,0.9875,0.9251
d8b0d93d_seg026.wav,75,C,34.6,C major,1.0,1.0,1.0,1.0,0.0,0.9733,0.9526
d8b0d93d_seg027.wav,87,C,34.7,C major,1.0,1.0,1.0,1.0,0.0,1.0,0.9581
d8b0d93d_seg028.wav,96,C,35.5,C major,1.0,1.0,1.0,1.0,0.0,1.0,0.9395
de7b5a9d_seg000.wav,28,D#,-36.4,D# major,0.9363,0.8708,0.9363,0.9286,0.0714,1.0,0.8813
de7b5a9d_seg001.wav,39,D#,-37.5,D# major,0.9535,0.8604,0.9535,0.9487,0.0513,1.0,0.8708
de7b5a9d_seg002.wav,41,D#,-35.4,D# major,0.9559,0.91,0.9559,0.9512,0.0488,0.9268,0.8774
de7b5a9d_seg003.wav,48,D#,-35.8,D# major,0.9848,0.8531,0.9848,0.9792,0.0208,0.9167,0.8722
de7b5a9d_seg004.wav,44,D#,-38.6,D# major,0.9684,0.7731,0.9684,0.9545,0.0455,0.9091,0.8266
de7b5a9d_seg005.wav,42,D#,-39.9,D# major,0.9435,0.7162,0.9435,0.9286,0.0714,0.9524,0.8178
de7b5a9d_seg006.wav,43,D#,-41.4,D# major,0.9772,0.7303,0.9772,0.9767,0.0233,0.9302,0.8244
de7b5a9d_seg007.wav,44,D#,-41.1,D# major,1.0,0.7908,1.0,1.0,0.0,0.9545,0.8576
de7b5a9d_seg008.wav,42,D#,-47.5,D# major,0.9328,0.91,0.9328,0.9286,0.0714,0.9524,0.7944
de7b5a9d_seg009.wav,42,A#,-47.1,D# major,0.9572,0.8896,0.9572,0.9524,0.0476,0.9286,0.7991
de7b5a9d_seg010.wav,45,A,45.3,A major,0.9761,0.7274,0.9761,0.9778,0.0222,0.9778,0.829
de7b5a9d_seg011.wav,35,D,44.3,A major,1.0,0.8707,1.0,1.0,0.0,1.0,0.84
de7b5a9d_seg012.wav,41,D,43.6,D# major,0.9552,0.2483,0.9552,0.9512,0.0488,1.0,0.8149
de7b5a9d_seg013.wav,46,D,38.8,D major,0.9202,1.0,0.9202,0.913,0.087,0.9565,0.8146
de7b5a9d_seg014.wav,54,D#,-49.5,D# major,0.9464,0.6131,0.9464,0.9444,0.0556,0.963,0.811
de7b5a9d_seg015.wav,62,D,49.9,D minor,0.9692,0.8736,0.9692,0.9677,0.0323,0.9839,0.8278
de7b5a9d_seg016.wav,51,D#,-46.7,D# major,1.0,0.6732,1.0,1.0,0.0,0.9804,0.8287
de7b5a9d_seg017.wav,52,D#,-48.7,D# major,0.945,0.6524,0.945,0.9615,0.0385,1.0,0.8215
de7b5a9d_seg018.wav,56,D#,-39.5,D# major,0.9255,0.7935,0.9255,0.9286,0.0714,0.9821,0.8508
de7b5a9d_seg019.wav,50,D#,-41.0,D# major,0.9302,0.7222,0.9302,0.92,0.08,0.96,0.8182
de7b5a9d_seg020.wav,43,D#,-42.5,D# major,0.8967,0.7055,0.8967,0.8837,0.1163,0.9302,0.7878
de7b5a9d_seg021.wav,48,D#,-39.6,D# major,0.9707,0.805,0.9707,0.9583,0.0417,1.0,0.8517
de7b5a9d_seg022.wav,48,D#,-39.5,D# major,0.9683,0.7989,0.9683,0.9583,0.0417,1.0,0.8457
de7b5a9d_seg023.wav,31,D#,-39.3,D# major,0.8857,0.8705,0.8857,0.871,0.129,0.9677,0.8053
de7b5a9d_seg024.wav,41,A,47.3,A minor,0.9778,0.9096,0.9778,0.9756,0.0244,0.9756,0.8055
de7b5a9d_seg025.wav,44,A,42.0,A minor,0.9807,0.9819,0.9807,0.9773,0.0227,0.9773,0.8397
de7b5a9d_seg026.wav,42,A,47.6,D major,0.9444,0.9483,0.9444,0.9286,0.0714,1.0,0.7841
de7b5a9d_seg027.wav,40,D,47.4,D# major,1.0,0.311,1.0,1.0,0.0,1.0,0.8318
de7b5a9d_seg028.wav,43,D,46.9,D minor,0.9788,0.8683,0.9788,0.9767,0.0233,1.0,0.8263
de7b5a9d_seg029.wav,42,D,45.4,D minor,0.9455,0.7928,0.9455,0.9524,0.0476,0.9762,0.8038
de7b5a9d_seg030.wav,57,D#,-45.8,D# major,0.9344,0.6234,0.9344,0.9298,0.0702,0.9825,0.8034
de7b5a9d_seg031.wav,63,D#,-48.7,D# major,0.9528,0.6788,0.9528,0.9524,0.0476,0.9683,0.8048
de7b5a9d_seg032.wav,45,D#,-49.4,D minor,0.9308,0.1523,0.9308,0.9333,0.0667,0.9333,0.8036
de7b5a9d_seg033.wav,51,D,46.5,D major,1.0,0.9544,1.0,1.0,0.0,0.9608,0.8368
de7b5a9d_seg034.wav,55,D#,-43.7,D# major,0.9865,0.6944,0.9865,0.9818,0.0182,1.0,0.8466
de7b5a9d_seg035.wav,50,D#,-40.4,D# major,0.9435,0.7068,0.9435,0.94,0.06,0.98,0.8392
de7b5a9d_seg036.wav,45,D#,-48.0,D# major,0.9147,0.6105,0.9147,0.9111,0.0889,0.9556,0.8061
de7b5a9d_seg037.wav,55,D#,-45.0,D# major,1.0,0.7528,1.0,1.0,0.0,0.9818,0.8354
de7b5a9d_seg038.wav,60,D#,-47.7,D# major,0.9545,0.7531,0.9545,0.95,0.05,0.95,0.7914
de7b5a9d_seg039.wav,52,D,45.8,D# major,0.9614,0.2827,0.9614,0.9615,0.0385,0.9808,0.7981
de7b5a9d_seg040.wav,51,A,40.7,A major,0.9824,0.7174,0.9824,0.9804,0.0196,0.9216,0.8279
de7b5a9d_seg041.wav,45,A,39.2,A major,0.9821,0.6922,0.9821,0.9778,0.0222,0.9556,0.8386
de7b5a9d_seg042.wav,49,D,41.0,D major,0.9818,0.9855,0.9818,0.9796,0.0204,0.9796,0.847
de7b5a9d_seg043.wav,43,D,40.8,D major,0.9781,1.0,0.9781,0.9767,0.0233,0.9767,0.8531
de7b5a9d_seg044.wav,40,D,48.3,D# major,0.98,0.3894,0.98,0.975,0.025,1.0,0.8138
de7b5a9d_seg045.wav,44,D,49.8,D# major,0.9257,0.327,0.9257,0.9091,0.0909,0.9545,0.7805
de7b5a9d_seg046.wav,42,D,48.3,D minor,0.8774,0.9811,0.8774,0.881,0.119,1.0,0.7723
de7b5a9d_seg047.wav,35,D#,-43.2,G major,0.6865,0.2601,0.6865,0.6857,0.3143,1.0,0.621
de7b5a9d_seg048.wav,25,D,-28.6,G major,0.9308,0.9599,0.9308,0.92,0.08,0.8,0.7992
de7b5a9d_seg049.wav,20,D,-14.1,D major,0.9094,0.9094,0.9094,0.9,0.1,0.6,0.7526
de7b5a9d_seg050.wav,25,E,-37.9,G major,0.922,1.0,0.922,0.92,0.08,0.84,0.8087
de7b5a9d_seg051.wav,42,G,-34.0,G major,1.0,1.0,1.0,1.0,0.0,0.881,0.9
de7b5a9d_seg052.wav,35,G,-35.2,E minor,0.9775,1.0,0.9775,0.9714,0.0286,0.8571,0.8652
de7b5a9d_seg053.wav,30,E,-29.6,E minor,0.8635,0.9688,0.8635,0.8333,0.1667,0.7,0.7339
de7b5a9d_seg054.wav,33,G,-33.8,G major,0.9479,0.911,0.9479,0.9394,0.0606,0.7576,0.7857
de7b5a9d_seg055.wav,37,G,-45.7,G major,0.9516,0.8694,0.9516,0.9459,0.0541,0.8919,0.774
de7b5a9d_seg056.wav,43,G,-48.1,G major,0.9685,0.8754,0.9685,0.9767,0.0233,0.907,0.7968
de7b5a9d_seg057.wav,34,G,-40.9,G major,0.9166,0.9064,0.9166,0.9118,0.0882,0.9706,0.7959
de7b5a9d_seg058.wav,28,G,-36.3,G major,0.8238,0.9368,0.8238,0.8214,0.1786,0.8929,0.7725
de7b5a9d_seg059.wav,32,G,-36.9,G major,0.9039,0.9385,0.9039,0.9062,0.0938,0.8438,0.8057
de7b5a9d_seg060.wav,38,G,-42.5,G major,0.8465,0.9158,0.8465,0.8421,0.1579,0.8158,0.7186
de7b5a9d_seg061.wav,42,F#,49.0,G major,0.63,0.5167,0.63,0.619,0.381,0.8333,0.5817
de7b5a9d_seg062.wav,38,G,-43.0,G major,0.8038,0.9566,0.8038,0.8158,0.1842,0.7368,0.673
de7b5a9d_seg063.wav,44,G,-6.6,G major,0.9094,0.9788,0.9094,0.9091,0.0909,0.5682,0.763
de7b5a9d_seg064.wav,36,G,-12.8,G major,0.8665,0.947,0.8665,0.8611,0.1389,0.5556,0.7639
de7b5a9d_seg065.wav,37,G,-44.5,G major,0.9726,0.8665,0.9726,0.973,0.027,0.7838,0.7596
de7b5a9d_seg066.wav,43,F#,47.0,G major,0.6388,0.0813,0.6388,0.6279,0.3721,0.8605,0.6359
de7b5a9d_seg067.wav,37,G,49.8,G major,0.6097,0.8596,0.6097,0.6486,0.3514,0.7027,0.488
de7b5a9d_seg068.wav,30,G,-38.4,G major,0.8841,1.0,0.8841,0.8667,0.1333,0.8,0.7609
de7b5a9d_seg069.wav,32,G,-17.8,G major,0.8986,1.0,0.8986,0.875,0.125,0.75,0.741
de7b5a9d_seg070.wav,36,E,12.9,G major,0.8487,0.9775,0.8487,0.8333,0.1667,0.5556,0.6965
de7b5a9d_seg071.wav,36,D,-0.2,G major,0.8962,1.0,0.8962,0.9167,0.0833,0.5556,0.7866
de7b5a9d_seg072.wav,37,G,-12.7,G major,0.8585,0.9471,0.8585,0.8378,0.1622,0.6216,0.7263
de7b5a9d_seg073.wav,34,G,-45.0,G major,0.8489,0.8005,0.8489,0.8529,0.1471,0.7353,0.6602
de7b5a9d_seg074.wav,36,G,-17.6,G major,0.8545,1.0,0.8545,0.8333,0.1667,0.6667,0.7171
de7b5a9d_seg075.wav,39,G,-18.9,G major,0.8989,0.9822,0.8989,0.8974,0.1026,0.641,0.7527
de7b5a9d_seg076.wav,35,G,-32.9,G major,0.8291,0.9788,0.8291,0.8286,0.1714,0.7143,0.738
de7b5a9d_seg077.wav,28,D,7.2,G major,0.8745,1.0,0.8745,0.8571,0.1429,0.6429,0.7029
de7b5a9d_seg078.wav,27,D,22.8,G major,0.6639,0.6869,0.6639,0.5926,0.4074,0.7037,0.5338
de7b5a9d_seg079.wav,33,D,2.1,D major,0.8477,0.8788,0.8477,0.8182,0.1818,0.5455,0.7183
de7b5a9d_seg080.wav,33,G,-11.1,G major,0.8812,0.9543,0.8812,0.8788,0.1212,0.697,0.7138
de7b5a9d_seg081.wav,38,G,-47.7,G major,0.8845,0.8997,0.8845,0.8684,0.1316,0.7105,0.6615
de7b5a9d_seg082.wav,41,G,19.1,G major,0.581,0.9134,0.581,0.561,0.439,0.6829,0.6095
de7b5a9d_seg083.wav,35,G,-43.1,G major,0.7655,0.7887,0.7655,0.7714,0.2286,0.7714,0.6776
de7b5a9d_seg084.wav,25,G,-39.0,G major,0.7665,1.0,0.7665,0.8,0.2,0.84,0.7392
de7b5a9d_seg085.wav,33,E,22.7,E minor,0.6947,1.0,0.6947,0.6667,0.3333,0.6667,0.6595
de7b5a9d_seg086.wav,37,E,17.5,E minor,0.7206,0.9793,0.7206,0.7027,0.2973,0.5676,0.6759
de7b5a9d_seg087.wav,35,D,12.1,G major,0.913,0.9539,0.913,0.8857,0.1143,0.5429,0.7434
de7b5a9d_seg088.wav,34,G,6.8,G major,0.9161,0.9708,0.9161,0.9118,0.0882,0.4706,0.7866
de7b5a9d_seg089.wav,35,G,28.2,G major,0.4814,0.9559,0.4814,0.4857,0.5143,0.7429,0.5184
de7b5a9d_seg090.wav,41,G,-30.2,G major,0.9115,0.9652,0.9115,0.9024,0.0976,0.7561,0.7529
de7b5a9d_seg091.wav,31,G,33.9,G major,0.5054,1.0,0.5054,0.5161,0.4839,0.7097,0.5014
de7b5a9d_seg092.wav,29,G,26.9,G major,0.8411,1.0,0.8411,0.8621,0.1379,0.6897,0.7851
de7b5a9d_seg093.wav,35,G,21.5,G major,0.7607,1.0,0.7607,0.8,0.2,0.6571,0.742
de7b5a9d_seg094.wav,43,G,19.5,E minor,0.6588,0.9788,0.6588,0.6977,0.3023,0.6512,0.6575
de7b5a9d_seg095.wav,37,G,19.9,G major,0.7095,0.9562,0.7095,0.7027,0.2973,0.6216,0.6362
de7b5a9d_seg096.wav,36,G,-37.2,G major,0.7771,0.9672,0.7771,0.7778,0.2222,0.7222,0.6872
de7b5a9d_seg097.wav,39,D#,49.6,C minor,0.9137,0.3096,0.9137,0.8974,0.1026,0.9487,0.7644
de7b5a9d_seg098.wav,43,D#,42.3,G major,0.736,0.0669,0.736,0.7209,0.2791,0.8605,0.6777
de7b5a9d_seg099.wav,40,F#,31.8,G major,0.591,0.6488,0.591,0.55,0.45,0.725,0.5026
de7b5a9d_seg100.wav,35,G,30.0,G major,0.5951,0.9619,0.5951,0.5714,0.4286,0.6857,0.5658
de7b5a9d_seg101.wav,33,D,-22.7,G major,0.8855,1.0,0.8855,0.8485,0.1515,0.6667,0.7631
de7b5a9d_seg102.wav,34,D,-36.5,G major,0.9165,0.9482,0.9165,0.8824,0.1176,0.7647,0.7162
de7b5a9d_seg103.wav,35,C#,40.1,G major,0.6597,0.0995,0.6597,0.6,0.4,0.7714,0.6534
de7b5a9d_seg104.wav,32,G,14.9,G major,0.7876,0.9479,0.7876,0.7812,0.2188,0.625,0.6497
de7b5a9d_seg105.wav,22,G,13.6,G major,0.8622,1.0,0.8622,0.8636,0.1364,0.6364,0.6681
de7b5a9d_seg106.wav,27,G,9.2,G major,0.8636,1.0,0.8636,0.8519,0.1481,0.5556,0.7205
de7b5a9d_seg107.wav,28,D,13.9,G major,0.9237,1.0,0.9237,0.8929,0.1071,0.5357,0.7262
de7b5a9d_seg108.wav,32,D,10.8,G major,0.9475,1.0,0.9475,0.9375,0.0625,0.5312,0.7666
de7b5a9d_seg109.wav,35,G,-3.3,G major,0.8719,0.9502,0.8719,0.8571,0.1429,0.4857,0.7821
de7b5a9d_seg110.wav,35,G,-22.6,G major,0.8962,0.9507,0.8962,0.8857,0.1143,0.6571,0.7493
de7b5a9d_seg111.wav,34,G,-31.5,G major,0.896,0.9606,0.896,0.8824,0.1176,0.8235,0.7757
de7b5a9d_seg112.wav,45,D,39.3,G major,0.711,1.0,0.711,0.6889,0.3111,0.8222,0.6232
de7b5a9d_seg113.wav,44,G,21.4,G major,0.968,0.9846,0.968,0.9545,0.0455,0.6136,0.7884
de7b5a9d_seg114.wav,30,G,8.2,G major,0.9212,1.0,0.9212,0.9,0.1,0.4,0.7897
de7b5a9d_seg115.wav,29,E,6.4,G major,0.9693,1.0,0.9693,0.9655,0.0345,0.5517,0.7802
de7b5a9d_seg116.wav,34,D,7.3,G major,0.9511,0.9737,0.9511,0.9412,0.0588,0.5588,0.7688
de7b5a9d_seg117.wav,32,D,-2.5,G major,0.9431,0.9725,0.9431,0.9375,0.0625,0.5,0.8098
de7b5a9d_seg118.wav,33,G,-12.4,G major,0.9018,0.9774,0.9018,0.8788,0.1212,0.5758,0.7641
de7b5a9d_seg119.wav,30,G,-4.8,G major,0.891,0.9476,0.891,0.8667,0.1333,0.5667,0.7746
de7b5a9d_seg120.wav,37,G,30.3,G major,0.6233,0.9617,0.6233,0.5946,0.4054,0.7027,0.5851
de7b5a9d_seg121.wav,37,G,24.1,G major,0.7639,0.9826,0.7639,0.7297,0.2703,0.7027,0.6777
de7b5a9d_seg122.wav,29,G,33.4,E minor,0.6982,0.975,0.6982,0.6552,0.3448,0.7586,0.66
de7b5a9d_seg123.wav,33,G,24.0,E minor,0.6702,0.9288,0.6702,0.6667,0.3333,0.6667,0.6546
de7b5a9d_seg124.wav,41,D,28.0,G major,0.6909,0.937,0.6909,0.6829,0.3171,0.7073,0.6542
de7b5a9d_seg125.wav,39,G,14.8,G major,0.9323,1.0,0.9323,0.9231,0.0769,0.6154,0.7284
de7b5a9d_seg126.wav,32,G,0.2,G major,0.8483,1.0,0.8483,0.8438,0.1562,0.4688,0.7848
de7b5a9d_seg127.wav,33,G,-4.8,G major,0.8114,0.976,0.8114,0.8182,0.1818,0.5152,0.7482
de7b5a9d_seg128.wav,35,G,-34.0,G major,0.9438,0.9663,0.9438,0.9429,0.0571,0.8,0.8293
de7b5a9d_seg129.wav,28,G,-32.0,G major,0.868,0.962,0.868,0.8571,0.1429,0.7143,0.7779
de7b5a9d_seg130.wav,25,D,48.1,G major,0.6204,0.854,0.6204,0.64,0.36,0.76,0.513
de7b5a9d_seg131.wav,30,D,42.6,G major,0.5257,0.7048,0.5257,0.5,0.5,0.9,0.4734
de7b5a9d_seg132.wav,42,D,27.9,G major,0.6553,0.9814,0.6553,0.6429,0.3571,0.7381,0.6373
de7b5a9d_seg133.wav,37,D,21.1,G major,0.6791,0.9757,0.6791,0.6486,0.3514,0.6486,0.6646
de7b5a9d_seg134.wav,31,G,-10.3,G major,0.824,0.9262,0.824,0.8065,0.1935,0.6129,0.7117
de7b5a9d_seg135.wav,34,G,-3.0,G major,0.732,0.8971,0.732,0.7059,0.2941,0.6471,0.6849
de7b5a9d_seg136.wav,39,F#,37.3,G major,0.6551,0.1261,0.6551,0.6667,0.3333,0.8205,0.6501
de7b5a9d_seg137.wav,47,D,44.6,D minor,0.5934,0.8012,0.5934,0.5957,0.4043,0.8511,0.5354
de7b5a9d_seg138.wav,57,D#,-43.3,A# major,0.8707,0.5919,0.8707,0.8947,0.1053,0.9123,0.7515
de7b5a9d_seg139.wav,66,A#,-46.7,A# major,0.9633,0.5071,0.9633,0.9545,0.0455,1.0,0.809
de7b5a9d_seg140.wav,52,A,49.6,D minor,0.9428,0.668,0.9428,0.9231,0.0769,0.9423,0.7879
de7b5a9d_seg141.wav,44,G#,-41.1,F minor,0.986,0.9266,0.986,0.9773,0.0227,0.8864,0.8164
de7b5a9d_seg142.wav,48,A#,-42.5,A# major,1.0,0.4653,1.0,1.0,0.0,0.9583,0.8449
de7b5a9d_seg143.wav,38,A#,-44.1,A# major,0.9776,0.6111,0.9776,0.9737,0.0263,0.8421,0.7805
de7b5a9d_seg144.wav,34,D#,-34.8,A# major,0.9093,0.7328,0.9093,0.8824,0.1176,0.7941,0.7652
de7b5a9d_seg145.wav,37,A#,-43.2,D# major,0.8908,0.8379,0.8908,0.8649,0.1351,0.8378,0.715
de7b5a9d_seg146.wav,35,A#,-34.6,D# major,0.8187,0.96,0.8187,0.7714,0.2286,0.7714,0.7285
de7b5a9d_seg147.wav,39,A#,-31.5,A# major,0.8438,0.9722,0.8438,0.8205,0.1795,0.7692,0.7763
de7b5a9d_seg148.wav,40,A#,-36.0,A# major,0.8871,0.8563,0.8871,0.875,0.125,0.875,0.8177
de7b5a9d_seg149.wav,42,A#,-37.8,A# major,0.9509,0.5939,0.9509,0.9286,0.0714,0.9048,0.8318
de7b5a9d_seg150.wav,38,G#,-41.4,G# major,0.9447,0.9768,0.9447,0.9211,0.0789,0.9737,0.8172
de7b5a9d_seg151.wav,51,A#,-44.1,A# major,0.9877,0.4047,0.9877,0.9804,0.0196,0.9608,0.8231
de7b5a9d_seg152.wav,51,A#,-50.0,A# major,0.943,0.5132,0.943,0.9216,0.0784,0.9412,0.768
de7b5a9d_seg153.wav,36,A#,-43.8,D# major,0.8565,0.8538,0.8565,0.8333,0.1667,0.8611,0.7138
de7b5a9d_seg154.wav,38,A#,-35.9,A# major,0.9133,0.7453,0.9133,0.8947,0.1053,0.7895,0.7818
de7b5a9d_seg155.wav,40,A#,-39.3,A# major,0.9805,0.7216,0.9805,0.975,0.025,0.825,0.8013
de7b5a9d_seg156.wav,43,A,49.3,A# major,0.9188,0.4757,0.9188,0.8837,0.1163,0.8605,0.7408
de7b5a9d_seg157.wav,44,A#,-44.9,F minor,0.968,0.8782,0.968,0.9545,0.0455,0.9545,0.7961
de7b5a9d_seg158.wav,37,G,49.5,F minor,0.9798,0.14,0.9798,0.973,0.027,0.973,0.8192
de7b5a9d_seg159.wav,41,D,49.5,D minor,0.9641,0.6552,0.9641,0.9512,0.0488,0.9512,0.7928
de7b5a9d_seg160.wav,37,A#,-45.2,A# major,0.9366,0.7439,0.9366,0.9189,0.0811,0.8919,0.7576
de7b5a9d_seg161.wav,37,A,40.9,D# major,0.6216,0.1645,0.6216,0.5405,0.4595,0.8378,0.5321
de7b5a9d_seg162.wav,34,A#,-49.2,D# major,0.855,0.8868,0.855,0.8235,0.1765,0.7353,0.6267
de7b5a9d_seg163.wav,33,A#,-35.2,A# major,0.9792,0.717,0.9792,0.9697,0.0303,0.7576,0.8274
de7b5a9d_seg164.wav,36,A#,-39.8,A# major,0.9602,0.6972,0.9602,0.9444,0.0556,0.8611,0.8001
de7b5a9d_seg165.wav,31,A#,-39.3,A# major,0.9401,0.5979,0.9401,0.9032,0.0968,0.9355,0.7991
de7b5a9d_seg166.wav,29,G#,-38.3,F minor,0.8982,0.9787,0.8982,0.8276,0.1724,0.9655,0.7896
de7b5a9d_seg167.wav,36,A#,-38.3,A# major,0.9828,0.6025,0.9828,0.9722,0.0278,0.9167,0.8438
de7b5a9d_seg168.wav,45,A#,-45.5,A# major,0.9613,0.67,0.9613,0.9556,0.0444,0.8667,0.7723
de7b5a9d_seg169.wav,45,A,42.4,A# major,0.7459,0.4639,0.7459,0.7111,0.2889,0.8444,0.6653
de7b5a9d_seg170.wav,34,E,49.7,D minor,0.7223,0.6912,0.7223,0.7059,0.2941,0.9118,0.7106
de7b5a9d_seg171.wav,36,A#,-47.7,A# major,0.8581,0.6674,0.8581,0.8333,0.1667,0.8333,0.6789
de7b5a9d_seg172.wav,31,A#,-48.4,A# major,0.878,0.6718,0.878,0.871,0.129,0.8387,0.7047
de7b5a9d_seg173.wav,29,A#,-47.7,A# major,0.9224,0.6082,0.9224,0.8966,0.1034,1.0,0.7592
de7b5a9d_seg174.wav,30,G#,-42.2,A# major,1.0,0.4867,1.0,1.0,0.0,0.9667,0.8487
de7b5a9d_seg175.wav,39,G#,-40.8,F minor,0.9502,0.7262,0.9502,0.9487,0.0513,0.8974,0.8074
de7b5a9d_seg176.wav,45,A#,-45.8,A# major,0.8599,0.6598,0.8599,0.8444,0.1556,0.8222,0.6938
de7b5a9d_seg177.wav,38,D#,-34.8,A# major,0.8022,0.7722,0.8022,0.7632,0.2368,0.7368,0.6923
de7b5a9d_seg178.wav,35,A#,-40.4,D# major,0.7969,0.8899,0.7969,0.7714,0.2286,0.7714,0.6657
de7b5a9d_seg179.wav,39,A#,-45.7,A# major,0.9059,0.6713,0.9059,0.8974,0.1026,0.8462,0.7304
de7b5a9d_seg180.wav,37,A#,-39.8,A# major,0.8581,0.8253,0.8581,0.8378,0.1622,0.8649,0.7343
de7b5a9d_seg181.wav,28,A#,-36.4,A# major,0.8917,0.6197,0.8917,0.8571,0.1429,0.8214,0.7699
de7b5a9d_seg182.wav,35,G#,-38.0,F minor,1.0,0.9743,1.0,1.0,0.0,0.9429,0.8752
de7b5a9d_seg183.wav,38,F,-40.9,A# major,0.982,0.5771,0.982,0.9737,0.0263,0.9737,0.8396
de7b5a9d_seg184.wav,37,A#,-40.2,A# major,0.9695,0.7018,0.9695,0.973,0.027,0.9459,0.8361
de7b5a9d_seg185.wav,32,D#,-40.4,D# major,0.9633,0.852,0.9633,0.9688,0.0312,0.875,0.8165
de7b5a9d_seg186.wav,32,A#,-46.3,G# major,0.9618,0.956,0.9618,0.9688,0.0312,0.9062,0.7881
de7b5a9d_seg187.wav,30,A#,-46.3,G minor,0.966,0.5867,0.966,0.9667,0.0333,0.9667,0.8049
de7b5a9d_seg188.wav,22,A#,-45.5,A# major,1.0,0.6377,1.0,1.0,0.0,1.0,0.8375
de7b5a9d_seg189.wav,20,G#,-38.1,G# major,1.0,1.0,1.0,1.0,0.0,1.0,0.8926
de7b5a9d_seg190.wav,31,A#,-37.4,F minor,1.0,1.0,1.0,1.0,0.0,1.0,0.9027
de7b5a9d_seg191.wav,32,A#,-41.4,A# major,0.9795,0.602,0.9795,0.9688,0.0312,0.9375,0.8237
de7b5a9d_seg192.wav,24,A,42.7,A# major,0.6431,0.6524,0.6431,0.7083,0.2917,0.875,0.6311
de7b5a9d_seg193.wav,25,A,42.0,D# major,0.5826,0.1094,0.5826,0.56,0.44,0.84,0.5583
de7b5a9d_seg194.wav,37,A#,-44.3,A# major,0.9163,0.6038,0.9163,0.8919,0.1081,0.9189,0.7573
de7b5a9d_seg195.wav,42,A,45.9,A# major,0.843,0.4095,0.843,0.8333,0.1667,0.9762,0.7243
de7b5a9d_seg196.wav,42,A,43.1,A# major,0.8457,0.4537,0.8457,0.8095,0.1905,0.9524,0.7163
de7b5a9d_seg197.wav,34,G#,-48.6,A# major,1.0,0.3143,1.0,1.0,0.0,0.9706,0.8235
de7b5a9d_seg198.wav,25,G,48.1,G minor,0.9616,0.6688,0.9616,0.96,0.04,1.0,0.8082
de7b5a9d_seg199.wav,17,G,39.2,F minor,0.5954,0.1091,0.5954,0.5882,0.4118,0.7647,0.5398
